"point","year","sm3_u1","night","species","ccounts","forest","y_coord","x_coord","mic_ht"
"ST36B.S",2016,0,20160801,"myev",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160801,"mylu",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160801,"myth",1,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160801,"myvo",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160801,"myyu",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160801,"pahe",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160801,"tabr",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"eupe",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"labl",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"laci",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"lano",1,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"myca",62,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"myci",0,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"myev",6,"stanislaus",38.08,119.99,2.5
"ST36B.S",2016,0,20160803,"mylu",0,"stanislaus",38.08,119.99,2.5
"ST37B.E",2015,0,20150527,"anpa",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"coto",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"epfu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"euma",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"eupe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"labl",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"laci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"lano",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"myca",7,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"myci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"eupe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"labl",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"laci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"lano",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"myca",10,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"myci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"myev",1,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"mylu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"myth",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"myvo",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"myyu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"pahe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150527,"tabr",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"anpa",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"coto",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"epfu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"euma",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"eupe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"labl",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"laci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"lano",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"myca",9,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"myci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"myev",1,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"mylu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"myth",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"myvo",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"myyu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"pahe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150529,"tabr",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"anpa",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"coto",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"epfu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"euma",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"pahe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"tabr",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"myev",2,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"mylu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"myth",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"myvo",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"myyu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"pahe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"myev",2,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"mylu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"myth",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"myvo",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"myyu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"pahe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150531,"tabr",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"anpa",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"coto",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"epfu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"euma",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"eupe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"labl",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"laci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"lano",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"myca",1,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"myci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"myev",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"mylu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"myth",1,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"myvo",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"myyu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"pahe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150602,"tabr",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"anpa",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"coto",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"epfu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"euma",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"eupe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"labl",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"laci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"lano",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"myca",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"myci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"laci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"lano",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"myca",9,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"myci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"myev",1,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"mylu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150604,"tabr",1,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"anpa",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"coto",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"epfu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"euma",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"eupe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"labl",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"epfu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"euma",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"eupe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"labl",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"laci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"lano",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"myth",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"myvo",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"myyu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"pahe",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150606,"tabr",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"anpa",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"coto",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"myev",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"mylu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"myca",10,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"myci",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"myyu",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"myth",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2015,0,20150608,"myvo",0,"stanislaus",37.71,119.84,2.3
"ST37B.E",2016,1,20160714,"coto",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"anpa",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"labl",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"epfu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"euma",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"eupe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"labl",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"laci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"lano",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"myca",18,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"myci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"myev",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"mylu",1,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"laci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"lano",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"myca",51,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"myci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"myev",2,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"mylu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"myth",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"myvo",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"myyu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"pahe",1,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160714,"tabr",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"anpa",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"coto",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"epfu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"euma",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"eupe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"labl",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"laci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"lano",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"myca",59,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"myci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"myev",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"mylu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"myth",1,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"myvo",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"myyu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"pahe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160716,"tabr",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"anpa",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"coto",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"epfu",1,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"euma",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"eupe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"myev",3,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"mylu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"myth",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"myvo",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"myyu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"pahe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"tabr",2,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"anpa",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"myth",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"myvo",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"myyu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"pahe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160718,"tabr",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"anpa",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"coto",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"epfu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"euma",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"eupe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"labl",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"laci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"lano",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"myca",49,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"myci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"myev",2,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"mylu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"myth",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"myvo",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"myyu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"pahe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160720,"tabr",8,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"anpa",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"coto",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"epfu",1,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"euma",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"eupe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"labl",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"laci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"lano",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"myca",60,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160722,"myci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"laci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"lano",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"myca",42,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"myci",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"myev",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"mylu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"myth",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"myvo",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"coto",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"epfu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"euma",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"eupe",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"labl",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"myyu",0,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"pahe",1,"stanislaus",37.71,119.84,2.5
"ST37B.E",2016,1,20160724,"tabr",1,"stanislaus",37.71,119.84,2.5
"ST39B.S",2015,1,20150626,"euma",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"anpa",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"coto",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"epfu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"lano",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"eupe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"labl",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"laci",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"lano",4,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"myca",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"myci",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"myev",3,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"mylu",1,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"myth",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"myvo",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"myyu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"pahe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"tabr",10,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"anpa",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"coto",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"epfu",2,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"euma",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"eupe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"labl",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"laci",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"lano",1,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"myca",1,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"myci",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"myev",3,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"mylu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"myth",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"myvo",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"myca",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"myci",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"myev",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"mylu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"myth",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"myvo",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"myyu",1,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"pahe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150626,"tabr",6,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"anpa",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"coto",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"epfu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"euma",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"eupe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"labl",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150628,"laci",1,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"anpa",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"coto",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"epfu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"euma",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"eupe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"labl",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"laci",1,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"lano",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"myca",2,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"myci",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"myev",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"mylu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"myth",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"myvo",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"myyu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"pahe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150624,"tabr",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"myth",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"myvo",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"myyu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"pahe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"tabr",11,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"lano",5,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"myca",2,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"myci",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"myyu",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"pahe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150630,"tabr",3,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"anpa",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"coto",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"epfu",3,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"euma",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"eupe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"labl",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"laci",1,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"euma",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"eupe",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150704,"labl",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"myev",0,"stanislaus",38.10245,119.92947,2.9
"ST39B.S",2015,1,20150702,"mylu",0,"stanislaus",38.10245,119.92947,2.9
